    Time   Pump 2       LT     Flow 
  1064.30    5.000    7.535    2.990
  1064.40    5.000    7.535    2.990
  1064.50    5.000    7.535    2.990
  1064.60    5.000    7.535    2.990
  1064.70    5.000    7.535    2.990
  1064.80    5.000    7.535    2.990
  1064.90    5.000    7.535    2.990
  1065.00    5.000    7.540    2.990
  1065.10    5.000    7.540    2.990
  1065.20    5.000    7.540    2.990
  1065.30    5.000    7.540    2.990
  1065.40    5.000    7.540    2.990
  1065.50    5.000    7.540    2.990
  1065.60    5.000    7.540    2.995
  1065.70    5.000    7.540    2.995
  1065.80    5.000    7.540    2.995
  1065.90    5.000    7.540    2.995
  1066.00    5.000    7.540    2.995
  1066.10    5.000    7.540    2.995
  1066.20    5.000    7.540    2.995
  1066.30    5.000    7.540    2.995
  1066.40    5.000    7.540    2.995
  1066.50    5.000    7.540    2.995
  1066.60    5.000    7.540    2.995
  1066.70    5.000    7.540    2.995
  1066.80    5.000    7.540    3.000
  1066.90    5.000    7.540    3.000
  1067.00    5.000    7.540    3.000
  1067.10    5.000    7.540    3.000
  1067.20    5.000    7.540    3.000
  1067.30    5.000    7.540    3.005
  1067.40    5.000    7.540    3.005
  1067.50    5.000    7.540    3.005
  1067.60    5.000    7.540    3.005
  1067.70    5.000    7.540    3.005
  1067.80    5.000    7.540    3.000
  1067.90    5.000    7.540    3.005
  1068.00    5.000    7.540    3.005
  1068.10    5.000    7.540    3.005
  1068.20    5.000    7.540    3.005
  1068.30    5.000    7.540    3.005
  1068.40    5.000    7.540    3.005
  1068.50    5.000    7.540    3.005
  1068.60    5.000    7.540    3.005
  1068.70    5.000    7.540    3.005
  1068.80    5.000    7.540    3.005
  1068.90    5.000    7.540    3.000
  1069.00    5.000    7.540    3.000
  1069.10    5.000    7.540    3.000
  1069.20    5.000    7.540    3.000
  1069.30    5.000    7.540    3.000
  1069.40    5.000    7.540    3.000
  1069.50    5.000    7.540    3.000
  1069.60    5.000    7.540    3.000
  1069.70    5.000    7.540    3.000
  1069.80    5.000    7.540    3.000
  1069.90    5.000    7.540    3.000
  1070.00    5.000    7.540    3.005
  1070.10    5.000    7.540    3.005
  1070.20    5.000    7.540    3.005
  1070.30    5.000    7.540    3.000
  1070.40    5.000    7.540    3.000
  1070.50    5.000    7.540    3.000
  1070.60    5.000    7.540    3.000
  1070.70    5.000    7.540    3.000
  1070.80    5.000    7.540    3.000
  1070.90    5.000    7.540    3.000
  1071.00    5.000    7.545    3.000
  1071.10    5.000    7.540    3.005
  1071.20    5.000    7.540    3.005
  1071.30    5.000    7.540    3.005
  1071.40    5.000    7.545    3.005
  1071.50    5.000    7.545    3.005
  1071.60    5.000    7.545    3.005
  1071.70    5.000    7.545    3.005
  1071.80    5.000    7.545    3.000
  1071.90    5.000    7.545    3.005
  1072.00    5.000    7.545    3.005
  1072.10    5.000    7.545    3.005
  1072.20    5.000    7.545    3.000
  1072.30    5.000    7.545    3.005
  1072.40    5.000    7.545    3.005
  1072.50    5.000    7.545    3.005
  1072.60    5.000    7.545    3.005
  1072.70    5.000    7.545    3.005
  1072.80    5.000    7.545    3.005
  1072.90    5.000    7.545    3.005
  1073.00    5.000    7.545    3.005
  1073.10    5.000    7.545    3.000
  1073.20    5.000    7.545    3.000
  1073.30    5.000    7.545    3.000
  1073.40    5.000    7.545    3.000
  1073.50    5.000    7.545    3.000
  1073.60    5.000    7.545    3.000
  1073.70    5.000    7.545    3.000
  1073.80    5.000    7.545    3.000
  1073.90    5.000    7.545    2.995
  1074.00    5.000    7.545    2.995
  1074.10    5.000    7.545    3.000
  1074.20    5.000    7.545    2.995
  1074.30    5.000    7.545    2.995
  1074.40    5.000    7.545    2.990
  1074.50    5.000    7.545    2.995
  1074.60    5.000    7.545    2.995
  1074.70    5.000    7.545    2.995
  1074.80    5.000    7.545    2.995
  1074.90    5.000    7.545    2.995
  1075.00    5.000    7.545    2.995
  1075.10    5.000    7.545    2.995
  1075.20    5.000    7.545    2.995
  1075.30    5.000    7.545    2.995
  1075.40    5.000    7.545    2.995
  1075.50    5.000    7.545    2.990
  1075.60    5.000    7.545    2.990
  1075.70    5.000    7.545    2.990
  1075.80    5.000    7.545    2.990
  1075.90    5.000    7.545    2.995
  1076.00    5.000    7.545    2.995
  1076.10    5.000    7.545    2.995
  1076.20    5.000    7.545    2.990
  1076.30    5.000    7.545    2.990
  1076.40    5.000    7.545    2.985
  1076.50    5.000    7.545    2.985
  1076.60    5.000    7.545    2.990
  1076.70    5.000    7.545    2.990
  1076.80    5.000    7.545    2.990
  1076.90    5.000    7.545    2.990
  1077.00    5.000    7.545    2.990
  1077.10    5.000    7.545    2.990
  1077.20    5.000    7.545    2.995
  1077.30    5.000    7.545    2.995
  1077.40    5.000    7.545    2.995
  1077.50    5.000    7.545    2.995
  1077.60    5.000    7.545    3.000
  1077.70    5.000    7.545    3.000
  1077.80    5.000    7.550    3.000
  1077.90    5.000    7.550    3.000
  1078.00    5.000    7.550    3.000
  1078.10    5.000    7.550    3.005
  1078.20    5.000    7.550    3.000
  1078.30    5.000    7.550    3.005
  1078.40    5.000    7.550    3.005
  1078.50    5.000    7.550    3.000
  1078.60    5.000    7.550    3.000
  1078.70    5.000    7.550    3.000
  1078.80    5.000    7.550    3.000
  1078.90    5.000    7.550    3.000
  1079.00    5.000    7.550    2.995
  1079.10    5.000    7.550    2.995
  1079.20    5.000    7.550    2.995
  1079.30    5.000    7.550    2.995
  1079.40    5.000    7.550    2.990
  1079.50    5.000    7.550    2.990
  1079.60    5.000    7.550    2.990
  1079.70    5.000    7.550    2.990
  1079.80    5.000    7.550    2.990
  1079.90    5.000    7.550    2.990
  1080.00    5.000    7.550    2.990
  1080.10    5.000    7.550    2.990
  1080.20    5.000    7.550    2.990
  1080.30    5.000    7.550    2.990
  1080.40    5.000    7.550    2.990
  1080.50    5.000    7.550    2.990
  1080.60    5.000    7.550    2.990
  1080.70    5.000    7.550    2.990
  1080.80    5.000    7.550    2.990
  1080.90    5.000    7.550    2.990
  1081.00    5.000    7.550    2.990
  1081.10    5.000    7.550    2.990
  1081.20    5.000    7.550    2.995
  1081.30    5.000    7.550    2.995
  1081.40    5.000    7.550    2.990
  1081.50    5.000    7.550    2.990
  1081.60    5.000    7.550    2.990
  1081.70    5.000    7.550    2.985
  1081.80    5.000    7.550    2.990
  1081.90    5.000    7.550    2.990
  1082.00    5.000    7.550    2.990
  1082.10    5.000    7.550    2.990
  1082.20    5.000    7.550    2.990
  1082.30    5.000    7.550    2.985
  1082.40    5.000    7.550    2.985
  1082.50    5.000    7.550    2.985
  1082.60    5.000    7.550    2.985
  1082.70    5.000    7.550    2.985
  1082.80    5.000    7.550    2.985
  1082.90    5.000    7.550    2.980
  1083.00    5.000    7.550    2.980
  1083.10    5.000    7.550    2.980
  1083.20    5.000    7.550    2.980
  1083.30    5.000    7.550    2.980
  1083.40    5.000    7.550    2.980
  1083.50    5.000    7.550    2.980
  1083.60    5.000    7.550    2.985
  1083.70    5.000    7.550    2.980
  1083.80    5.000    7.550    2.980
  1083.90    5.000    7.550    2.980
  1084.00    5.000    7.550    2.980
  1084.10    5.000    7.550    2.980
  1084.20    5.000    7.550    2.980
  1084.30    5.000    7.550    2.985
  1084.40    5.000    7.550    2.985
  1084.50    5.000    7.550    2.985
  1084.60    5.000    7.550    2.985
  1084.70    5.000    7.550    2.985
  1084.80    5.000    7.550    2.985
  1084.90    5.000    7.550    2.985
  1085.00    5.000    7.555    2.985
  1085.10    5.000    7.550    2.985
  1085.20    5.000    7.550    2.980
  1085.30    5.000    7.550    2.985
  1085.40    5.000    7.550    2.985
  1085.50    5.000    7.550    2.985
  1085.60    5.000    7.550    2.980
  1085.70    5.000    7.550    2.980
  1085.80    5.000    7.550    2.985
  1085.90    5.000    7.550    2.985
  1086.00    5.000    7.550    2.985
  1086.10    5.000    7.555    2.985
  1086.20    5.000    7.550    2.980
  1086.30    5.000    7.555    2.985
  1086.40    5.000    7.555    2.985
  1086.50    5.000    7.550    2.980
  1086.60    5.000    7.555    2.980
  1086.70    5.000    7.555    2.985
  1086.80    5.000    7.555    2.985
  1086.90    5.000    7.555    2.985
  1087.00    5.000    7.555    2.985
  1087.10    5.000    7.555    2.985
  1087.20    5.000    7.555    2.985
  1087.30    5.000    7.555    2.985
  1087.40    5.000    7.555    2.985
  1087.50    5.000    7.555    2.985
  1087.60    5.000    7.555    2.980
  1087.70    5.000    7.555    2.980
  1087.80    5.000    7.555    2.985
  1087.90    5.000    7.555    2.980
  1088.00    5.000    7.555    2.980
  1088.10    5.000    7.555    2.980
  1088.20    5.000    7.555    2.980
  1088.30    5.000    7.555    2.980
  1088.40    5.000    7.555    2.980
  1088.50    5.000    7.555    2.980
  1088.60    5.000    7.555    2.980
  1088.70    5.000    7.555    2.980
  1088.80    5.000    7.555    2.980
  1088.90    5.000    7.555    2.980
  1089.00    5.000    7.555    2.980
  1089.10    5.000    7.555    2.985
  1089.20    5.000    7.555    2.985
  1089.30    5.000    7.555    2.985
  1089.40    5.000    7.555    2.985
  1089.50    5.000    7.555    2.985
  1089.60    5.000    7.555    2.985
  1089.70    5.000    7.555    2.985
  1089.80    5.000    7.555    2.985
  1089.90    5.000    7.555    2.980
  1090.00    5.000    7.555    2.980
  1090.10    5.000    7.555    2.980
  1090.20    5.000    7.555    2.980
  1090.30    5.000    7.555    2.980
  1090.40    5.000    7.555    2.980
  1090.50    5.000    7.555    2.980
  1090.60    5.000    7.555    2.980
  1090.70    5.000    7.555    2.980
  1090.80    5.000    7.555    2.980
  1090.90    5.000    7.555    2.980
  1091.00    5.000    7.555    2.980
  1091.10    5.000    7.555    2.980
  1091.20    5.000    7.555    2.975
  1091.30    5.000    7.555    2.980
  1091.40    5.000    7.555    2.975
  1091.50    5.000    7.555    2.975
  1091.60    5.000    7.555    2.975
  1091.70    5.000    7.555    2.975
  1091.80    5.000    7.555    2.980
  1091.90    5.000    7.555    2.980
  1092.00    5.000    7.555    2.980
  1092.10    5.000    7.555    2.980
  1092.20    5.000    7.555    2.980
  1092.30    5.000    7.555    2.980
  1092.40    5.000    7.555    2.975
  1092.50    5.000    7.555    2.975
  1092.60    5.000    7.555    2.975
  1092.70    5.000    7.555    2.975
  1092.80    5.000    7.555    2.975
  1092.90    5.000    7.555    2.975
  1093.00    5.000    7.555    2.975
  1093.10    5.000    7.555    2.975
  1093.20    5.000    7.555    2.975
  1093.30    5.000    7.555    2.975
  1093.40    5.000    7.555    2.975
  1093.50    5.000    7.555    2.975
  1093.60    5.000    7.555    2.975
  1093.70    5.000    7.555    2.975
  1093.80    5.000    7.555    2.975
  1093.90    5.000    7.555    2.980
  1094.00    5.000    7.555    2.980
  1094.10    5.000    7.555    2.975
  1094.20    5.000    7.555    2.975
  1094.30    5.000    7.555    2.975
  1094.40    5.000    7.555    2.980
  1094.50    5.000    7.555    2.980
  1094.60    5.000    7.555    2.980
  1094.70    5.000    7.555    2.980
  1094.80    5.000    7.555    2.980
  1094.90    5.000    7.555    2.980
  1095.00    5.000    7.555    2.980
  1095.10    5.000    7.555    2.980
  1095.20    5.000    7.555    2.980
  1095.30    5.000    7.555    2.980
  1095.40    5.000    7.555    2.985
  1095.50    5.000    7.555    2.985
  1095.60    5.000    7.555    2.985
  1095.70    5.000    7.555    2.985
  1095.80    5.000    7.555    2.985
  1095.90    5.000    7.555    2.985
  1096.00    5.000    7.555    2.985
  1096.10    5.000    7.555    2.985
  1096.20    5.000    7.555    2.980
  1096.30    5.000    7.555    2.985
  1096.40    5.000    7.555    2.985
  1096.50    5.000    7.555    2.985
  1096.60    5.000    7.555    2.985
  1096.70    5.000    7.555    2.985
  1096.80    5.000    7.555    2.990
  1096.90    5.000    7.555    2.990
  1097.00    5.000    7.555    2.990
  1097.10    5.000    7.555    2.990
  1097.20    5.000    7.555    2.985
  1097.30    5.000    7.555    2.985
  1097.40    5.000    7.555    2.985
  1097.50    5.000    7.555    2.985
  1097.60    5.000    7.555    2.985
  1097.70    5.000    7.555    2.985
  1097.80    5.000    7.555    2.985
  1097.90    5.000    7.555    2.985
  1098.00    5.000    7.555    2.985
  1098.10    5.000    7.555    2.985
  1098.20    5.000    7.555    2.985
  1098.30    5.000    7.555    2.985
  1098.40    5.000    7.555    2.985
  1098.50    5.000    7.555    2.985
  1098.60    5.000    7.555    2.980
  1098.70    5.000    7.555    2.985
  1098.80    5.000    7.555    2.985
  1098.90    5.000    7.560    2.985
  1099.00    5.000    7.560    2.985
  1099.10    5.000    7.560    2.985
  1099.20    5.000    7.560    2.985
  1099.30    5.000    7.560    2.980
  1099.40    5.000    7.560    2.980
  1099.50    5.000    7.560    2.980
  1099.60    5.000    7.560    2.980
  1099.70    5.000    7.560    2.980
  1099.80    5.000    7.560    2.980
  1099.90    5.000    7.560    2.980
  1100.00    5.000    7.560    2.980
  1100.10    5.000    7.555    2.980
  1100.20    5.000    7.560    2.980
  1100.30    5.000    7.560    2.980
  1100.40    5.000    7.560    2.980
  1100.50    5.000    7.560    2.975
  1100.60    5.000    7.560    2.975
  1100.70    5.000    7.560    2.975
  1100.80    5.000    7.560    2.975
  1100.90    5.000    7.560    2.975
  1101.00    5.000    7.560    2.975
  1101.10    5.000    7.560    2.980
  1101.20    5.000    7.560    2.980
  1101.30    5.000    7.560    2.980
  1101.40    5.000    7.560    2.980
  1101.50    5.000    7.560    2.980
  1101.60    5.000    7.560    2.985
  1101.70    5.000    7.560    2.985
  1101.80    5.000    7.560    2.980
  1101.90    5.000    7.560    2.980
  1102.00    5.000    7.560    2.980
  1102.10    5.000    7.560    2.980
  1102.20    5.000    7.560    2.980
  1102.30    5.000    7.560    2.980
  1102.40    5.000    7.560    2.980
  1102.50    5.000    7.560    2.980
  1102.60    5.000    7.560    2.975
  1102.70    5.000    7.560    2.975
  1102.80    5.000    7.560    2.975
  1102.90    5.000    7.560    2.975
  1103.00    5.000    7.560    2.975
  1103.10    5.000    7.560    2.975
  1103.20    5.000    7.560    2.975
  1103.30    5.000    7.560    2.975
  1103.40    5.000    7.560    2.975
  1103.50    5.000    7.560    2.980
  1103.60    5.000    7.560    2.980
  1103.70    5.000    7.560    2.980
  1103.80    5.000    7.560    2.980
  1103.90    5.000    7.560    2.980
  1104.00    5.000    7.560    2.980
  1104.10    5.000    7.560    2.985
  1104.20    5.000    7.560    2.985
  1104.30    5.000    7.560    2.980
